Country Name,Country Code,Series Name,Series Code,Year,Value
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1974,810.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1975,1070.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1976,1260.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1977,1330.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1978,1520.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1979,1780.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1980,2060.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1981,2400.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1982,2340.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1983,2060.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1984,1850.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1985,1770.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1986,1720.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1987,1590.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1988,1470.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1989,1330.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,1340.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1991,1450.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1992,1570.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,1640.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,1790.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1995,1950.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1996,2060.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1997,2170.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1998,2150.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1999,1780.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,1500.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2001,1490.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2002,1650.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,2010.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,2410.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2005,2750.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2006,3000.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2007,3210.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2008,3770.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2009,3970.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2010,4290.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2011,4770.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2012,5320.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2013,5880.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2014,6190.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,5970.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,5750.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,5930.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,6120.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,6100.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2020,5410.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,6120.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2022,6590.00
Ecuador,ECU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2023,6590.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1970,360.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1971,380.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1972,390.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1973,430.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1974,540.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1975,680.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1976,670.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1977,610.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1978,620.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1979,670.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1980,770.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1981,740.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1982,590.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1983,510.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1984,470.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1985,500.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1986,520.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1987,450.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1988,460.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1989,350.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,390.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1991,330.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1992,390.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,470.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,570.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1995,670.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1996,830.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1997,880.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1998,860.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1999,850.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,870.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2001,860.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2002,870.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,910.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,1010.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2005,1070.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2006,1450.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2007,2250.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2008,3820.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2009,4160.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2010,4520.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2011,4860.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2012,5350.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2013,5610.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2014,5640.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,5530.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,5610.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,5870.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,6100.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,6380.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2020,8090.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,7810.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2022,9780.00
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2023,13600.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1970,250.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1971,270.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1972,300.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1973,370.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1974,490.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1975,590.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1976,650.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1977,730.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1978,870.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1979,1120.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1980,1500.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1981,1810.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1982,1720.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1983,1610.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1984,1450.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1985,1190.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1986,1070.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1987,1050.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1988,1150.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1989,1190.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,1240.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1991,1320.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1992,1490.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,1690.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,1620.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1995,1750.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1996,1920.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1997,1920.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1998,1800.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1999,1670.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,1500.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2001,1470.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2002,1400.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,1300.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,1440.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2005,1620.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2006,1980.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2007,2500.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2008,3320.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2009,3740.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2010,4410.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2011,4840.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2012,5180.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2013,5970.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2014,6290.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,6100.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,5880.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,5810.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,6060.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,5950.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2020,5550.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,5750.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2022,5920.00
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2023,6220.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1970,500.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1971,560.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1972,630.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1973,740.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1974,930.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1975,1090.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1976,1080.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1977,1030.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1978,880.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1979,910.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1980,1030.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1981,1180.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1982,1140.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1983,930.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1984,890.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1985,820.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1986,920.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1987,1240.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1988,1010.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1989,910.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,840.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1991,1220.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1992,1420.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,1550.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,1760.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1995,1950.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1996,2150.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1997,2270.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1998,2150.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1999,2030.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,1960.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2001,1890.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2002,1940.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,2060.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,2270.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2005,2520.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2006,2790.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2007,3190.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2008,3770.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2009,3950.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2010,4400.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2011,4960.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2012,5780.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2013,6410.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2014,6520.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,6340.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,6130.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,6090.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,6500.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,6850.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2020,6080.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,6550.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2022,6920.00
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2023,7090.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1970,560.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1971,580.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1972,640.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1973,710.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1974,900.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1975,1220.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1976,1310.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1977,1530.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1978,1810.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1979,2060.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1980,2200.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1981,2530.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1982,2410.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1983,2210.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1984,2230.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1985,2260.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1986,2340.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1987,2420.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1988,2890.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1989,2170.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,1400.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1991,1130.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1992,1050.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,990.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,1130.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1995,1360.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1996,1660.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1997,1860.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1998,2070.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1999,1950.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,1950.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2001,1640.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2002,1870.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,2120.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,2710.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2005,3190.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2006,3880.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2007,4860.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2008,6090.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2009,6700.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2010,7330.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2011,7620.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2012,8220.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2013,8610.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2014,8900.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,8550.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,6670.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,5710.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,5730.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,5960.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2020,4460.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,4470.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2022,5040.00
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2023,5200.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1970,820.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1971,860.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1972,870.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1973,1050.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1974,1350.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1975,1600.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1976,1460.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1977,1400.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1978,1600.00
